mission_id,cycle,rpm,fuel_flow,egt,cht,oil_temp,oil_pressure,vibration,battery_voltage,injection_timing,fault_type,is_anomaly,RUL
8,60,3317.7178022935286,48.7815994265002,758.3292593408196,100.80115192669577,67.19251982928719,43.54572245557797,0.5913621262603107,17.10303976133634,16.55271704855339,none,0,
8,61,3392.6800013685092,49.73024050917974,773.389313911034,98.98141294806216,71.01179193507765,43.58876774398349,0.3345773228684952,17.09417353396084,16.685512934505415,none,0,
8,62,3458.9543857943263,51.96389786357518,784.0575453643963,97.51103341390392,68.41091735870782,43.34382498281609,0.5820245537230206,17.2175853041001,17.10017013903165,none,0,
8,63,3486.991957992425,54.674603038039976,798.0337964368312,102.4056253372593,71.3527209863766,44.96866697753496,0.36067707216355227,17.198544467052034,17.17623788562406,none,0,
8,64,3557.559533131339,55.352083436933654,798.4826004924433,101.85030110515731,72.73922195164764,46.19552203308411,0.5217116520368063,17.361297095284474,16.773872002099274,none,0,
8,65,3629.3064027607434,58.90755116539699,825.4744889317799,104.27925060034035,72.91045062113936,47.55916625166762,0.5533117983202381,17.500115387093796,17.249940152966165,none,0,
8,66,3656.562136119802,59.67485166410547,831.3678052248405,95.19389228848306,73.84664189680174,45.899914933898025,0.31783936822189024,17.44442820969711,17.15599542928957,none,0,
8,67,3725.1399407213703,62.09184628342762,845.5599303651837,102.97266753154311,73.79836816066542,44.28153736109971,0.6473424565205785,17.449712778753955,17.45439527423014,none,0,
8,68,3778.7482696286497,63.491200427752005,857.0286722508874,107.98085606910648,75.30507716899764,46.96871087693142,0.48837925128398413,17.800250272566764,17.987686605718185,none,0,
8,69,3854.3722967629574,66.1707228321187,871.4870478075951,105.63720417054715,74.93258303213487,48.045795094303095,0.40311529929090134,17.878906674511544,17.816434785629838,none,0,
8,70,3878.3081722169295,67.4991524297124,877.9810763167438,106.69325153079551,75.82785429063516,47.173717580964365,0.5616085167152646,17.67575336652653,18.405889817120784,none,0,
8,71,3987.6510996072175,70.27153397202349,894.8993695490033,106.40176359544894,77.26219804367881,48.5023005649538,0.5412565697804989,17.998575757103332,18.041180558134972,none,0,
8,72,4033.43067727882,71.62846977540732,914.060641353677,107.08241249011522,76.49449969799824,48.376705493539575,0.4514138553507172,18.15285328241081,18.01692380190347,none,0,
8,73,4093.594880284365,74.49612792785719,919.3388104037821,111.88971548202451,79.42190544633466,48.888967378003116,0.6771899054382859,18.232765180315,18.181285020750586,none,0,
8,74,4108.618084343478,74.76434080410554,928.5365449652875,105.18983599242551,77.13219669188719,50.53383832496432,0.42086236271045546,18.09353010805259,18.260025123611435,none,0,
8,75,4187.787744102984,78.70088139813902,958.8925304941529,106.40403288151349,80.76763728490417,51.15175558849586,0.44010795620311155,18.37989329118759,18.47243091659224,none,0,
8,76,4285.068901959815,81.28078217762166,973.4358160102233,109.3421182727699,81.69431819155727,49.32583236893031,0.5110374380425433,18.42911307912833,18.272547597599782,none,0,
8,77,4319.372810248816,83.20310138876604,980.9090540634384,110.96251306235627,81.2512738200776,50.4947146450452,0.529501914875339,18.517926930263233,18.568797563057256,none,0,
8,78,4355.494973511873,83.50476333498369,983.7073620487151,106.23374721728004,81.5989316263048,49.72665549932943,0.35877603365825306,18.44129327178494,18.49367111395304,none,0,
8,79,4444.002298469861,87.14550242842814,1003.4633373500205,115.05471920659085,83.2440346060067,53.7917420526158,0.502200972895227,18.240302518879993,19.19689121208282,none,0,
8,80,4510.187371558303,89.9508643346564,1016.1116994582078,113.47359540807076,85.1194587519479,53.204734422279955,0.5864551996039192,18.687548205920308,18.44267415567165,none,0,
8,81,4507.972385701587,90.49628683274703,1021.3537813223232,116.45866535988706,85.60946391013113,50.237300870577016,0.3069807712054974,18.81561628868836,19.063015676839463,none,0,
8,82,4494.863263344694,89.36831239499594,1019.9366888692117,107.08830000010899,84.88287790287424,52.15166618555635,0.4906417429578683,18.721751665845208,18.53427559045065,none,0,
8,83,4511.272137031023,91.38392964764105,1028.3860642921202,116.48203410003097,86.80958607901628,51.80782438630761,0.5242223997467781,18.831927294446558,19.152215675629815,none,0,
8,84,4480.827844903308,89.31279745795538,1019.6610298906039,116.93009322821459,87.60840794914755,50.91107831246344,0.3298997754204727,18.83185673216649,18.841984218563166,none,0,
8,85,4496.578701740077,89.19329881794046,1022.5978507361908,114.67858665559048,88.19116215845597,52.77339001066877,0.548237230546876,18.711815986715308,18.44811903360064,none,0,
8,86,4487.62197247092,89.37174104521034,1015.7044361141237,113.12977509010555,87.56889909700739,52.754271702631826,0.6502087559643928,18.68853806748728,19.25791311181564,none,0,
8,87,4480.719754200971,88.7947234030428,1014.5957313749095,115.37586140592923,89.2579655381645,51.687954320966725,0.3872235197651926,18.50239398207717,18.20652335057301,none,0,
8,88,4474.150439773878,88.48986252157748,1002.3961284525836,116.3454007962559,90.53184347310439,50.52007543525333,0.6209354969975058,18.55645829277034,18.93887503392754,none,0,
8,89,4471.800846609663,89.4834896495606,1026.9590152021926,113.98171242806578,90.63392565126166,50.48967158914075,0.5946734830384901,18.573708312602253,19.150958846078396,none,0,
8,90,4474.557875317575,89.2321908963524,1012.8241490598369,114.24614868356711,90.96889426644803,51.144171363910445,0.37662133351174787,18.76750073280378,19.362135264552826,none,0,
8,91,4466.802603662514,89.02224283832396,1016.6916422813574,117.13811101984128,92.62874073948635,50.31657856830258,0.6007442117245072,18.66815085978854,18.450558168049103,none,0,
8,92,4479.308805879807,89.59372179260706,1014.6469554461797,114.79359852792915,91.57253832568392,51.051385855828414,0.5292856649706474,18.665539757366517,18.803810455531263,none,0,
8,93,4457.392319021773,88.706370386273,1009.2281402465208,109.38394012755143,90.93764740587669,51.49135717551985,0.4368992198199552,18.62121390719341,19.239880546335858,none,0,
8,94,4486.075805289315,88.44115889304018,1011.4656904204849,116.42952112765447,91.32453812721093,49.62854887057791,0.6648695037914951,18.651215608554047,19.31752382146639,none,0,
8,95,4450.960754115583,88.57574235412099,1004.1542363952434,111.12342551113647,92.66770061291705,49.85126816503287,0.45521532425062583,18.768787227617185,19.286144564486516,none,0,
8,96,4470.591335172444,87.98996756547736,997.2061138415403,112.1583741003504,91.38470563003858,50.96451454639991,0.6157956839074727,18.715221662465996,19.709657079598063,none,0,
8,97,4468.357718012019,88.21280614041,1016.1182923506499,112.26458218813308,92.82205049048629,52.325614503770936,0.5631456935950027,18.80166927993286,18.784107571804874,none,0,
8,98,4453.516739064452,88.07816892568971,1011.3225276129168,114.34471135392467,93.8765823738154,51.29901358457946,0.40545270397111705,18.460936489832584,19.018748051160067,none,0,
8,99,4449.299547851692,87.88704787139332,1002.9128810226322,116.50852530781995,94.84371431817748,50.26285430520642,0.5170940718636662,18.72722267039947,18.794839745623083,none,0,
8,100,4434.332984476297,86.71239177775146,1003.8557581466877,110.82550044763993,92.35971276174509,50.891681637616124,0.5927757794076978,18.603120187805903,18.276131842450834,none,0,
8,101,4434.630759531076,87.07328789443669,1007.1832823251776,115.90999592687099,94.22167243037434,50.111552863039385,0.4425274015158548,18.623798850181956,18.842260645056374,none,0,
8,102,4442.80292678145,87.65030575428534,1002.5603557460421,111.4183169760574,94.26942694592645,51.364838999774875,0.5388830938357483,18.799487010413134,18.287296506971146,none,0,
8,103,4435.948480423276,87.16417757289024,1005.5918285085208,114.8730717748845,94.57160034302771,50.60749790417321,0.49655737010217443,18.614937736395838,18.71564840353994,none,0,
8,104,4451.491118606939,88.2821326953287,1014.2818366978053,111.69894018800218,94.87678398260071,51.56219383306256,0.37253623971821126,18.726426326314577,18.462534801805997,none,0,
8,105,4424.045350624634,87.77027244915894,997.8129561800228,108.72936770408737,94.86614454865459,48.65519314154337,0.5125465550703794,18.534273482554948,18.979747841676723,none,0,
8,106,4422.072572180398,86.46587171213906,1002.2963485411402,115.86644641377646,96.44148232657898,48.94831283272601,0.6425461506279224,18.636719873892766,18.61058725869749,none,0,
8,107,4400.131921550978,86.56781711279501,1000.1037580213336,107.61033488548004,96.41418937403091,49.8137621460406,0.5285212800102677,18.441073208062175,18.26470143294487,none,0,
8,108,4431.875140177957,87.89685532451385,1015.5396858601283,108.34939376527379,97.45906957569262,50.19340215409452,0.5850751975910562,18.642081608030622,19.123447879315723,none,0,
8,109,4427.639846115167,86.89845905366667,1004.590200172595,106.3689971545077,95.4382524300879,52.360999046643535,0.548488647220715,18.680000623054926,18.674154235701526,none,0,
8,110,4431.117133789692,86.7736462108193,999.5295507992863,114.00156508145653,95.16697568139855,48.22837835000256,0.46728689178009775,18.75731314687305,18.732603633849287,none,0,
8,111,4429.081790957621,87.31059005585203,1002.0929585532574,114.60167337505618,94.72923746907917,50.04835703685053,0.5233857280504897,18.561833300594767,18.564836402839205,none,0,
8,112,4422.533786569143,86.55831222288059,1010.1529202297465,110.96224683535073,95.28335206120765,49.85491306734555,0.4723879871104112,18.580904273967796,19.18979042923312,none,0,
8,113,4420.2856692906735,87.23018553286445,1000.7693431326219,106.77620374689553,96.61458576291234,49.94850744089029,0.4144723676001891,18.566016346234687,18.92172703873215,none,0,
8,114,4414.089303047845,86.11947520369837,1000.5357757328894,109.46992515078082,96.85367767287399,51.34610200083586,0.5923074116473244,18.595732932867204,18.644252066749633,none,0,
8,115,4413.519012908996,86.1118836846666,996.3371530157291,108.51943793750603,96.73994928886817,50.500473350098204,0.3861726225728995,18.523887895062483,18.25282736026258,none,0,
8,116,4371.547529050353,85.86712777273078,998.5986234630561,104.988105911261,95.43228443340693,47.79661830396012,0.45015899711377483,18.3415994555981,19.496285318789845,none,0,
8,117,4379.799435619943,85.62758758323685,998.5476554969606,106.82365403436322,95.475602000966,51.0104135033314,0.4503720140692186,18.465427927258872,19.353409096216385,none,0,
8,118,4374.4677274906435,85.47133601198934,991.7294234005325,109.59680729028099,98.12080899098007,50.53241895067026,0.6497689013893707,18.55680538967226,19.18186605933213,none,0,
8,119,4409.58757458816,85.09177199926036,991.1002880495535,107.30871375039341,95.39462763946638,50.049756167160524,0.43739794988076175,18.599571287342403,18.608223641116172,none,0,
8,120,4375.909927626772,85.1565382349079,988.5459068751727,108.909023344083,97.66760073017453,47.491193918863374,0.44471376574972626,18.619076833716917,18.60153569277876,none,0,
8,121,4375.430729831305,85.69990062355629,984.1977599745242,102.6447164808032,96.67737677505427,49.10108180640128,0.6166206861344523,18.647365494462647,18.87106107940986,none,0,
8,122,4381.992863114074,84.94780665765482,990.85345034204,113.16960390673455,95.56637354453899,49.95370058736995,0.3836076462019526,18.528034094930486,18.49582963641891,none,0,
8,123,4360.3571539722,85.21281318310463,990.0818063289929,106.24112943264673,95.11668557681382,50.332619716604064,0.4809749067567883,18.38196179990723,18.42389454329128,none,0,
8,124,4381.839858932909,85.3584760447682,987.9004331628869,110.64752416971007,95.63479434050807,47.70273164700399,0.5081857742251681,18.613081719452587,19.201247286353077,none,0,
8,125,4341.295175765945,84.28046952967152,975.2514365449377,107.29932673500984,96.72118736814681,48.13566910476976,0.4946605539491388,18.510961854483554,18.666048243449627,none,0,
8,126,4352.708025216511,85.2253048171548,990.1492887658393,108.24967777057891,95.38516170128581,50.31732240841361,0.5081583532993446,18.50321775173072,18.369455354291468,none,0,
8,127,4370.471954754463,84.6655948701795,989.9632508996435,104.15223743477611,97.85760742414746,50.52784350460006,0.6012318406401882,18.677750436509523,19.02674411057022,none,0,
8,128,4345.984510006435,84.16947465488796,986.3298856201275,104.46131811703565,96.07780734125303,49.478701431539534,0.4275964888805256,18.56403156170997,18.519799524316316,none,0,
8,129,4381.215091616284,84.82629967438402,984.8527137259032,105.57749118867217,97.0036632533383,50.41011364178237,0.6189761710542839,18.584112570511703,18.16862381691161,none,0,
8,130,4359.54192820502,84.49617119391249,988.7319044592065,107.14923481141638,96.91689745239101,49.51316593519787,0.5419023436786594,18.55570131134509,18.37864010689408,none,0,
8,131,4372.948130177725,85.04311473850684,989.1153968145312,111.42243147837203,97.9257356243068,50.003705716245186,0.47451598900890524,18.644392810509903,18.590948231250806,none,0,
8,132,4358.4551695158825,83.58697577850131,987.3467561917565,108.24869628353905,95.85665878639031,49.35117515233274,0.5193338579469714,18.46872746104269,18.78289815692142,none,0,
8,133,4350.026814767737,84.53851912962674,981.2821168154726,103.94108286425062,96.38250881810397,49.52284036817999,0.6136199201894289,18.437018282885166,18.751574915116905,none,0,
8,134,4332.376670556343,83.74182616738132,987.3084543744893,106.31109487237978,94.83906065134511,47.87612901447854,0.5338107324706802,18.475151505992894,19.03308440365031,none,0,
8,135,4358.381638168932,84.43144793306377,993.9462546963856,106.56894586434382,96.33440668862886,49.85579264436757,0.5448340278335462,18.419778874910595,18.645653411775697,none,0,
8,136,4348.18260589331,85.09775692695106,988.8260296818537,105.39647418316908,97.35130535355972,47.62677740801391,0.544406383209801,18.517732012623405,18.556669290003324,none,0,
8,137,4369.95284611035,84.01012838477531,987.6551112780384,107.03315644740437,96.43254047035607,49.95566345653068,0.583087233839201,18.564624393783422,19.1134196843655,none,0,
8,138,4348.22847465462,83.17904141114606,984.4939064796994,108.65109373293117,98.50467137837926,48.26760100280768,0.5311160456009747,18.515462534966705,18.990067064330038,none,0,
8,139,4326.960766055306,83.42304474661226,974.7205300094012,103.49490244719031,96.66940164636605,49.13918571756205,0.5659633487929906,18.45429938067516,18.5898842436687,none,0,
8,140,4334.38247585614,83.5896589297778,978.6779103736466,104.8020619053913,95.5754776284728,48.054706393683496,0.4363068752103927,18.666874755676748,18.756373826006627,none,0,
8,141,4333.492563487525,83.77677275810507,982.7076187221885,108.71321285109471,96.53762444666489,48.35067378046857,0.5269276269064318,18.594304959265553,18.524388453554156,none,0,
8,142,4341.724209834464,83.17450252319051,990.1704194613488,107.38392704080539,94.59333891925176,49.59621217983732,0.41485820526725803,18.502872330975087,18.334799861061363,none,0,
8,143,4341.227226360125,82.96350551098982,973.1716686696931,109.75368359733915,95.23235731325775,49.881750299863604,0.40797422383110893,18.521143633531658,19.341625293490736,none,0,
8,144,4316.088889044612,82.07400255082186,981.7717441018158,109.39850237053398,94.76403621019465,50.04007463607589,0.5414483676439183,18.61176777510788,18.469611257073,none,0,
8,145,4297.405043905192,81.74311504705395,969.7987317876336,100.3842395946283,95.92966545637013,47.4345269567565,0.6389486049890847,18.387652131006693,18.683307901898193,none,0,
8,146,4284.949622359918,81.92511818945505,970.3242576397929,104.8989550605934,95.77543085487856,46.982048775679324,0.5677680268466488,18.330864613986247,18.11529501002714,none,0,
8,147,4292.783301314091,82.17000111167,978.1928903127193,102.70802982208633,96.97414804858269,47.406404473947035,0.3572096016394183,18.461864676701694,18.8065020870021,none,0,
8,148,4298.119238087079,83.3080420641209,987.1889547121574,100.75606713787894,95.6107071871137,47.5739780801085,0.5502769966341192,18.488569426977364,18.234481148767273,none,0,
8,149,4326.680256879805,81.92051000049644,975.930689510574,102.82572150678476,94.6784885139656,50.631858220382114,0.5037182968903369,18.538870942125033,19.156748088196004,none,0,
8,150,4324.027150234102,82.82838977972655,983.0594660695481,104.16339426822363,97.20931509727444,49.999082334730126,0.6260012459217318,18.56881845986296,19.18727731858407,none,0,
8,151,4312.756310277345,82.02704517046215,968.5271472807087,103.7870975676154,92.66359656350538,48.23140688506336,0.6436046291597971,18.39587673046178,18.79520433729767,none,0,
8,152,4313.929234135986,82.46862283764695,972.3414886067021,102.84112585468421,95.6071750193443,50.50852517454173,0.44996337451784385,18.330048882936858,18.662322931894167,none,0,
8,153,4281.981701558099,81.41583954663537,961.4596560684195,103.58416048518083,95.71578910639043,49.74294729313828,0.33865409110934674,18.364515816533455,18.50773886706474,none,0,
8,154,4266.982197575605,81.86935654140235,966.258061548729,110.45427054244163,95.40486431289726,46.729489470807074,0.37770016362007275,18.45865742263059,18.51970119340842,none,0,
8,155,4271.733347524743,81.90215126695664,972.1734468303163,98.04085289212168,95.84008779918518,47.31108797532258,0.5636696968661752,18.315410353240186,18.6662372323914,none,0,
8,156,4253.428338770044,80.92779151500281,965.0461604593637,106.0147057381694,95.35995418567883,46.57103040755523,0.534617191065555,18.18675900350644,18.533780198884916,none,0,
8,157,4264.360630071704,81.85745013845116,977.2141644906811,102.84205045214192,95.6726320690294,48.206129844958916,0.4012881226280186,18.4109678898939,18.823232705337787,none,0,
8,158,4270.600095765892,81.58199049537956,978.2495248206945,101.73190103974088,94.50348618711197,48.547890153649014,0.5622556954074014,18.349191745406223,18.26571075381031,none,0,
8,159,4277.809197216444,81.98052227990675,969.4643028203143,97.16936261203114,93.58893008798628,48.755292306066636,0.4325824149633734,18.244004856740332,19.014043114755907,none,0,
8,160,4274.459842303871,81.14430625916451,963.1355903703625,105.3630735012674,94.94241420472798,46.4765088989856,0.5526554604902253,18.419134896871462,18.42212205627507,none,0,
8,161,4259.20277569025,81.2975341208438,971.7265380355767,98.2331353120841,93.88970268833499,47.081333419516625,0.6599554860512404,18.35017689241775,18.294641860466484,none,0,
8,162,4275.200885742928,80.6863445120766,971.0825671065337,105.49092737632766,94.13375870681524,48.892099927232145,0.4158973509317506,18.580399600761734,18.659185042515347,none,0,
8,163,4253.729412964384,80.17402361076073,963.2006881391233,107.5196385135827,95.9500178851762,48.76701393301754,0.3878608025154391,18.38947848685647,18.63542457495669,none,0,
8,164,4261.056020303848,81.78305234312946,971.544496307569,98.62933647922546,96.28277268126479,46.148333004618785,0.6032353874148288,18.450192491945476,18.00111101258479,none,0,
8,165,4241.374957726328,79.72319425716957,960.9485371211401,105.32679223960469,95.78619745333283,46.764687941430594,0.4874272086282858,18.360339457586324,18.338416979375733,none,0,
8,166,4271.474042602476,80.56300177992294,959.0261470795767,102.786837277677,95.55272383243533,49.40424499107906,0.46577100489823253,18.347458058926474,17.89133309293971,none,0,
8,167,4252.575893867134,79.42020867759366,951.7940482629251,95.79616446150384,94.58962482544906,47.11296199761585,0.6321082868889785,18.330102486013047,18.302439661671606,none,0,
8,168,4259.565091288894,80.02383411398684,960.6060342645861,98.63595868708055,95.48869288476531,48.257647814370245,0.45747650815064267,18.49744350910432,18.329337200796505,none,0,
8,169,4228.259156806372,79.3042653712637,954.4732168035011,101.76829288529674,94.74292959396745,46.75160874789645,0.44009049854502896,18.41716763022133,18.545756609129697,none,0,
8,170,4246.237761745181,79.75118989914168,960.0884995704099,102.94983199378822,96.27010953445419,48.853343141143675,0.5771494038792634,18.220493747959946,18.256136796621142,none,0,
8,171,4249.325746611074,80.24011439783968,960.2503931835143,97.05477159274838,93.34512011809973,46.474506887942326,0.3727369841181895,18.249128000956446,18.33333716665387,none,0,
8,172,4207.202072621997,79.51288978781679,946.1114014566225,100.53945337909842,94.836249264369,47.54212433077673,0.6357809974094549,18.191495519678405,18.805570458302036,none,0,
8,173,4252.500878892362,79.53772289110519,947.7899956220662,104.27551333195703,92.84901690089812,49.537962681967265,0.6058877308470039,18.484761292765846,19.12425939657156,none,0,
8,174,4213.357396670431,78.85558733423271,956.1780931524106,103.54055015647381,94.70367119182755,48.538051892905706,0.5920715684809901,18.146898698943854,18.15044346488527,none,0,
8,175,4232.381610227738,80.09582152223737,955.6598625654013,99.85143376029812,92.24062425161065,48.02361009392741,0.40003887471485655,18.427221206259443,18.77054024173298,none,0,
8,176,4253.15299233087,80.74268993857304,962.0623771141153,103.00468659833275,92.70361712664561,47.927305211553,0.5295526450896753,18.41956522545673,18.622648172494717,none,0,
8,177,4237.780335308492,80.17499012800268,956.932514088001,104.38425350207062,92.57769305147929,48.25825287061412,0.42024399612500596,18.371351811636192,17.95392405076719,none,0,
8,178,4198.227062894679,77.92766527165612,943.0035806068729,102.45157625493695,94.01786585006491,46.59023966864351,0.6054402783565533,18.250041181320842,18.159103048739883,none,0,
8,179,4215.024946712319,79.60666640403372,950.9294021093037,103.04454750144122,94.04617421523787,47.94331592167144,0.41625981917430144,18.44139911457404,17.52170008170361,none,0,
8,180,4233.316261165805,80.22748484318205,964.6744221333354,101.23312943350139,96.08901000915,47.83693514557563,0.4651784786181196,18.361321204744616,18.563702407708323,none,0,
8,181,4199.682531141201,77.76885335122974,945.8542643036542,99.52002072892662,93.46211582194212,47.55955868168232,0.6581308734143488,18.155102915625427,18.076327762935083,none,0,
8,182,4203.65530181071,79.17872828833156,956.1811587778462,100.69793565362222,94.24802156184528,48.89969739829822,0.3990701691574807,18.184350695553544,18.447488684749608,none,0,
8,183,4200.354603710556,78.63446364274391,954.4116473960742,97.44258948370356,93.55799415582362,46.89936328988684,0.42254504408832216,18.136056128306535,19.171994783936682,none,0,
8,184,4211.842764955796,78.51912342002232,952.6067356065893,103.38142954632356,94.02204163760625,46.310733986660196,0.41719784093610024,18.43779756738669,18.90162693178584,none,0,
8,185,4177.356651208784,78.03805592115498,950.3509731617044,94.33844290653464,93.38051064763417,47.241170541784214,0.4988630737752752,18.40846048257638,18.124611406073512,none,0,
8,186,4206.922517460894,78.70468410848942,951.4440837639268,98.28898676626274,94.27351950527871,48.05219489076882,0.5905722827770501,18.41901142753593,18.111210369297712,none,0,
8,187,4185.308218077724,78.60503242898582,956.0638641046069,98.97715710389777,92.03878870593115,47.94053561814109,0.5279880855981589,18.263649004511684,18.75851089788884,none,0,
8,188,4191.599492254379,78.64286995901737,954.016521231299,100.64489603188639,90.57093302580427,48.17919295272849,0.4333437390856546,18.144761366152224,18.081758545274294,none,0,
8,189,4185.515819582526,77.16947283351692,948.3013728634985,100.97437869490868,93.3592938138138,46.72489961073764,0.43915095717192,18.172872598121064,18.66836846927678,none,0,
8,190,4195.004733064779,77.72154982678863,941.7939895934327,103.71795714260863,91.07258363725803,47.30661980251399,0.5259494971182821,18.193619779422765,19.210769117507017,none,0,
8,191,4182.811969704081,77.81227644503022,947.190282290972,99.06060492464471,94.11515949911436,47.22249959127321,0.4636931720589937,18.2696486531619,18.56824940774856,none,0,
8,192,4201.853430214591,78.85181973722275,942.3804377150457,97.21904432878729,92.20278695910363,47.62091893227731,0.5940673584360513,18.441524418484846,18.758910975914038,none,0,
8,193,4192.207691077249,76.46908509797544,948.2580703774975,98.59328435412037,91.6521052605627,49.272346687175414,0.5462032168590845,18.426663334273158,18.70482437920162,none,0,
8,194,4162.55575624615,76.92360029663378,937.5822276210441,97.10473477694451,95.30264565099274,47.59407656829589,0.5863929496091063,18.19500001757797,18.157982014319074,none,0,
8,195,4192.084404764037,76.95925468349549,940.7802611307699,100.49383396896083,92.52836973327686,47.5090250950645,0.5582805966333253,18.06447076235746,18.471225977490487,none,0,
8,196,4173.515373662328,76.64079953407344,933.6076127079577,95.11150939056866,92.26457551667481,48.99048046675831,0.5973693368351738,18.143574001735857,18.060100052166078,none,0,
8,197,4168.391871594104,77.67006172448794,943.9702383530108,97.58195016925971,93.14797301023079,48.15800135297126,0.5646733494095614,18.37144789744819,18.723762185416888,none,0,
8,198,4175.686098744121,76.992841977,940.6849947462135,103.15732238504931,93.15077758619267,46.42670074631713,0.4843678102771308,18.286692019388994,18.025834110615694,none,0,
8,199,4144.465075300929,75.4612213303825,942.5155796772884,97.81473150386226,93.380740374062,44.195866879021615,0.37635924047841246,18.18113299172316,18.49922669858632,none,0,
8,200,4136.510072010457,76.3488092768034,940.6122198028817,93.82423863375624,90.81064159266495,46.417269895273584,0.4626039850771241,18.16222854718073,18.612535549078178,none,0,
8,201,4154.695109657018,77.72876126135444,940.7173982527344,96.48275877304245,92.60377943934253,48.251318799063924,0.585887169072541,18.15695756717386,18.161897506391483,none,0,
8,202,4142.345801662414,75.52643848420433,925.1622533092478,90.37465459574258,91.68896318527258,48.56159859341537,0.40338068411764616,18.093141367503634,18.068392932127175,none,0,
8,203,4179.665449355493,77.33131989020987,932.280162948059,98.00991131073476,91.01616433670485,46.483999228354506,0.41509296166411047,18.476704515429613,18.30842301560356,none,0,
8,204,4134.214170132457,76.95774042884126,933.4368289262189,101.67376156103569,91.89611698180447,48.21636836982445,0.5367747513159855,18.373169579508463,18.00069886379769,none,0,
8,205,4143.402064127911,76.2654186639577,929.8777570479602,93.41077244624947,89.96019177098742,48.56073171979131,0.3645201731872896,18.132916468594406,18.33372340661442,none,0,
8,206,4142.797162567614,77.18995252462179,941.9266501984847,92.53840110839582,92.61998960259186,48.930014950806836,0.5384295581439644,18.038808576257736,18.01050328240425,none,0,
8,207,4155.506149431236,76.07668502532898,936.0224969260108,95.29589693710871,91.34740627604754,48.803344698914046,0.4538231495314826,18.250161058642345,18.057645507662638,none,0,
8,208,4119.237963270155,76.40996513393087,935.2655289775797,98.84883429657269,91.06725666540993,48.884173600892474,0.6121155900292504,18.164110132309798,18.402546795837818,none,0,
8,209,4107.094739180081,76.01626095028107,927.8880133931211,100.77668531144684,91.30524857236395,47.863526017557625,0.5258532538507702,18.223456339873458,18.39945692922108,none,0,
8,210,4149.311583835941,76.11705567075862,937.1733113636114,98.27227269292108,91.21985965139737,48.26505878045021,0.5083128502867585,18.30942806535407,18.210568869374676,none,0,
8,211,4126.722186554301,74.92240600680562,922.7253665473651,92.32361435095088,92.45166675076453,47.06218726566735,0.4483916678398529,18.073080716681574,17.759517242673663,none,0,
8,212,4134.77988269547,75.25994869065632,931.3806858330532,96.31945891275508,90.14972867083493,48.645595889713476,0.5140216130972267,18.33019162265322,18.620817952421138,none,0,
8,213,4132.603544974823,74.4959340532936,932.7432556259647,101.6416033825615,90.79776468360525,46.37396402665676,0.5980544485228633,18.163589110623988,18.130686680124867,none,0,
8,214,4132.3225566200235,75.90705183829394,932.3868479728338,95.28663732393505,90.89990694196233,47.54956209614096,0.4366533270697532,18.259274820942036,18.883339618863832,none,0,
8,215,4108.3238175221495,75.35541857423821,932.3057988190662,95.85072758521687,89.9659451428552,48.12822994211789,0.4571910099444418,18.13633917268198,18.17692857350693,none,0,
8,216,4101.3770837655675,74.97835050342181,918.1392448220798,95.89014079821413,91.10135059975356,48.7567831089552,0.35240714142257096,18.24431464275282,18.243487383749773,none,0,
8,217,4078.286597135686,74.4032706015581,913.5905861925226,89.76902988825887,90.10943090266888,46.788513158468945,0.3481446334110816,17.881200423460427,18.027047765075014,none,0,
8,218,4090.426272701577,75.31270990443292,930.12123511184,97.73192651824286,89.3368367535618,48.470318266318486,0.6156568210557912,18.209472753385544,18.253875296128403,none,0,
8,219,4103.401402178994,74.96702176951769,933.3752944687004,97.6567661980338,91.19171632012088,47.15807797607432,0.4312496973627075,18.071910153149535,19.249773010873923,none,0,
8,220,4089.0675337107655,74.22709584083374,922.8426161927156,88.62476395075714,92.12555296602488,48.05890132854449,0.4281554857837303,18.140947730502628,18.0734443700807,none,0,
8,221,4079.594305997325,74.35319586909769,934.5063700674746,90.27417657131234,90.53334613357005,46.41458903420099,0.5313785925089963,18.24386175487396,18.542087167392758,none,0,
8,222,4094.5834838871347,75.52382845392307,922.4450024729358,91.77692833984429,90.30691536248662,48.125769105841464,0.3789033604752057,18.061560228245728,18.216357083051435,none,0,
8,223,4111.090632708039,75.05886941611534,925.7228092389106,97.39808150401835,90.23021535678757,47.481036252589256,0.6198315856242107,18.0706346852056,18.574319258851887,none,0,
8,224,4087.2256060339137,74.06658487149271,923.9448464589384,92.11381774261429,89.7611117600304,46.222988110273526,0.5985648902641953,18.09364055815358,17.594885159463352,none,0,
8,225,4068.192891322314,73.84141413428956,923.1429620787866,94.93529038808563,91.3533516687441,46.82562854913634,0.5741608874250009,18.058782295090385,18.719852204501116,none,0,
8,226,4101.390897457678,74.64558548554508,923.7741002361704,94.170890788583,90.22035523615925,48.80256691017296,0.6202281813907318,18.047070084172407,18.30508942877215,none,0,
8,227,4067.812106579851,73.5420338680783,914.2967790015571,93.84240033413349,87.8589558268641,46.48007277211966,0.45207246038188936,18.11234534156274,18.05529764171989,none,0,
8,228,4098.7337857200155,74.0059627693544,927.0238682611957,96.03102793890929,91.18216989416251,45.82569493519858,0.323757452731512,18.16391773005602,18.468460541048398,none,0,
